Repo_name,Organization Name,Language Name,Totally stars,Forks,Since Stars,Time Range,Date Time
awesome-low-level-design,ashishps1,C++,15981,3932,297,this week,2025-07-09
desktop,zen-browser,C++,34138,959,506,this week,2025-07-09
ncnn,Tencent,C++,21760,4280,53,this week,2025-07-09
thorium,Alex313031,C++,6177,200,278,this week,2025-07-09
OpenHashTab,namazso,C++,4046,178,32,this week,2025-07-09
deskflow,deskflow,C++,18805,4084,208,this week,2025-07-09
llama.cpp,ggml-org,C++,82783,12305,339,this week,2025-07-09
ESP32Marauder,justcallmekoko,C++,7967,868,79,this week,2025-07-09
Parabolic,NickvisionApps,C++,3008,138,132,this week,2025-07-09
nekoray,Mahdi-zarei,C++,1534,91,88,this week,2025-07-09
sherpa-onnx,k2-fsa,C++,6623,761,80,this week,2025-07-09
Millennium,SteamClientHomebrew,C++,1996,57,36,this week,2025-07-09
3FS,deepseek-ai,C++,9129,915,57,this week,2025-07-09
opencv,opencv,C++,82982,56211,141,this week,2025-07-09
colmap,colmap,C++,8938,1683,53,this week,2025-07-09
JoltPhysics,jrouwe,C++,8109,547,45,this week,2025-07-09
x64dbg,x64dbg,C++,46457,2563,84,this week,2025-07-09
godot,godotengine,C++,98743,22748,254,this week,2025-07-09
llamafile,Mozilla-Ocho,C++,22749,1197,60,this week,2025-07-09
shadPS4,shadps4-emu,C++,23009,1461,117,this week,2025-07-09
Hyprland,hyprwm,C++,26810,1140,271,this week,2025-07-09
deskflow,deskflow,C++,18805,4084,841,this month,2025-07-09
firmware,meshtastic,C++,5054,1320,221,this month,2025-07-09
NotepadNext,dail8859,C++,11751,698,1379,this month,2025-07-09
pcsx2,PCSX2,C++,13207,1723,177,this month,2025-07-09
awesome-low-level-design,ashishps1,C++,15981,3932,1167,this month,2025-07-09
MNN,alibaba,C++,12339,1984,904,this month,2025-07-09
RTranslator,niedev,C++,8787,777,781,this month,2025-07-09
nekoray,Mahdi-zarei,C++,1534,91,294,this month,2025-07-09
amnezia-client,amnezia-vpn,C++,7428,482,253,this month,2025-07-09
Hyprland,hyprwm,C++,26810,1140,965,this month,2025-07-09
dragonfly,dragonflydb,C++,28473,1055,325,this month,2025-07-09
notepad-plus-plus,notepad-plus-plus,C++,25085,4875,323,this month,2025-07-09
TensorRT-LLM,NVIDIA,C++,10961,1566,299,this month,2025-07-09
whisper.cpp,ggml-org,C++,41389,4431,818,this month,2025-07-09
C-Plus-Plus,TheAlgorithms,C++,32329,7423,477,this month,2025-07-09
YimMenuV2,YimMenu,C++,505,128,215,this month,2025-07-09
mlx,ml-explore,C++,21364,1262,538,this month,2025-07-09
tt-metal,tenstorrent,C++,985,219,84,this month,2025-07-09
Paddle,PaddlePaddle,C++,23016,5767,184,this month,2025-07-09
duckstation,stenzek,C++,8459,751,112,this month,2025-07-09
isle-portable,isledecomp,C++,799,74,636,this month,2025-07-09
unitree_sdk2,unitreerobotics,C++,521,153,57,this month,2025-07-09
fprime,nasa,C++,10363,1394,49,this month,2025-07-09
typesense,typesense,C++,23780,786,658,this month,2025-07-09
NSMB-MarioVsLuigi,ipodtouch0218,C#,819,324,20,today,2025-07-09
PowerToys,microsoft,C#,120728,7166,65,today,2025-07-09
semantic-kernel,microsoft,C#,25341,4041,15,today,2025-07-09
spectre.console,spectreconsole,C#,10388,569,7,today,2025-07-09
CleanArchitecture,jasontaylordev,C#,18480,3906,7,today,2025-07-09
DotNetGuide,YSGStudyHards,C#,8757,1283,19,today,2025-07-09
git-credential-manager,git-ecosystem,C#,7823,2193,7,today,2025-07-09
azure-sdk-for-net,Azure,C#,5810,4996,1,today,2025-07-09
runtime,dotnet,C#,16609,5079,6,today,2025-07-09
MudBlazor,MudBlazor,C#,9268,1465,7,today,2025-07-09
radzen-blazor,radzenhq,C#,4007,894,2,today,2025-07-09
abp,abpframework,C#,13612,3577,2,today,2025-07-09
ToastFish,Uahh,C#,5907,471,9,today,2025-07-09
NBTExplorer,jaquadro,C#,2592,312,2,today,2025-07-09
server,bitwarden,C#,16803,1416,4,today,2025-07-09
wpfui,lepoco,C#,8535,855,10,today,2025-07-09
RevokeMsgPatcher,huiyadanli,C#,33396,3701,17,today,2025-07-09
ml-agents,Unity-Technologies,C#,18373,4302,9,today,2025-07-09
openai-dotnet,openai,C#,2127,285,5,today,2025-07-09
eShop,dotnet,C#,8389,2814,3,today,2025-07-09
ShareX,ShareX,C#,32972,3415,11,today,2025-07-09
openiddict-core,openiddict,C#,4853,560,7,today,2025-07-09
azure-powershell,Azure,C#,4485,4017,2,today,2025-07-09
sourcegit,sourcegit-scm,C#,2580,240,5,today,2025-07-09
PowerToys,microsoft,C#,120728,7166,339,this week,2025-07-09
Bulk-Crap-Uninstaller,Klocman,C#,15216,696,140,this week,2025-07-09
Avalonia,AvaloniaUI,C#,28105,2430,80,this week,2025-07-09
elsa-core,elsa-workflows,C#,7169,1356,22,this week,2025-07-09
N_m3u8DL-RE,nilaoda,C#,6091,642,54,this week,2025-07-09
sourcegit,sourcegit-scm,C#,2580,240,39,this week,2025-07-09
DnsServer,TechnitiumSoftware,C#,5750,499,83,this week,2025-07-09
AssetRipper,AssetRipper,C#,5470,676,45,this week,2025-07-09
ET,egametang,C#,9359,3166,22,this week,2025-07-09
Kavita,Kareadita,C#,8302,455,68,this week,2025-07-09
ILSpy,icsharpcode,C#,23266,3500,68,this week,2025-07-09
git-credential-manager,git-ecosystem,C#,7823,2193,41,this week,2025-07-09
csharplang,dotnet,C#,12139,1053,25,this week,2025-07-09
eShop,dotnet,C#,8389,2814,52,this week,2025-07-09
duplicati,duplicati,C#,12853,976,59,this week,2025-07-09
Lidarr,Lidarr,C#,4259,289,27,this week,2025-07-09
mcp-unity,CoderGamester,C#,733,89,36,this week,2025-07-09
ExplorerTabUtility,w4po,C#,1208,24,96,this week,2025-07-09
UniTask,Cysharp,C#,9575,919,44,this week,2025-07-09
maui-samples,dotnet,C#,3438,1411,10,this week,2025-07-09
CleanArchitecture,ardalis,C#,17207,2944,32,this week,2025-07-09
maui,dotnet,C#,22781,1855,16,this week,2025-07-09
YoutubeDownloader,Tyrrrz,C#,12192,1572,479,this month,2025-07-09
PowerShell,PowerShell,C#,47930,7704,405,this month,2025-07-09
mcp-unity,CoderGamester,C#,733,89,148,this month,2025-07-09
v2rayN,2dust,C#,82737,12896,1862,this month,2025-07-09
Lean,QuantConnect,C#,11751,3577,262,this month,2025-07-09
PowerToys,microsoft,C#,120728,7166,1120,this month,2025-07-09
RevokeMsgPatcher,huiyadanli,C#,33396,3701,460,this month,2025-07-09
better-genshin-impact,babalae,C#,9376,615,690,this month,2025-07-09
Flyby11,builtbybel,C#,2237,146,325,this month,2025-07-09
ILSpy,icsharpcode,C#,23266,3500,229,this month,2025-07-09
osu,ppy,C#,16861,2468,206,this month,2025-07-09
PEASS-ng,peass-ng,C#,17867,3253,230,this month,2025-07-09
DevToys,DevToys-app,C#,29323,1591,360,this month,2025-07-09
UndertaleModTool,UnderminersTeam,C#,1495,277,80,this month,2025-07-09
DnsServer,TechnitiumSoftware,C#,5750,499,292,this month,2025-07-09
UIEffect,mob-sakai,C#,6506,851,101,this month,2025-07-09
lively,rocksdanister,C#,16640,1141,212,this month,2025-07-09
Avalonia,AvaloniaUI,C#,28105,2430,310,this month,2025-07-09
server,bitwarden,C#,16803,1416,185,this month,2025-07-09
SwarmUI,mcmonkeyprojects,C#,2813,258,186,this month,2025-07-09
g-helper,seerge,C#,10294,368,352,this month,2025-07-09
FModel,4sval,C#,2121,325,101,this month,2025-07-09
maui,dotnet,C#,22781,1855,87,this month,2025-07-09
Playnite,JosefNemec,C#,10978,548,242,this month,2025-07-09
genai-toolbox,googleapis,Go,3682,316,962,today,2025-07-09
res-downloader,putyy,Go,8131,986,193,today,2025-07-09
fzf,junegunn,Go,71703,2541,104,today,2025-07-09
opentelemetry-collector,open-telemetry,Go,5373,1677,9,today,2025-07-09
go-whatsapp-web-multidevice,aldinokemal,Go,1853,478,94,today,2025-07-09
alloy,grafana,Go,2227,366,5,today,2025-07-09
github-mcp-server,github,Go,17072,1295,86,today,2025-07-09
mediamtx,bluenviron,Go,15032,1832,11,today,2025-07-09
gofr,gofr-dev,Go,11925,1745,104,today,2025-07-09
argo-cd,argoproj,Go,20021,6159,11,today,2025-07-09
loki,grafana,Go,25939,3712,12,today,2025-07-09
telegraf,influxdata,Go,15739,5658,3,today,2025-07-09
sonic,bytedance,Go,8358,397,16,today,2025-07-09
memos,usememos,Go,42593,3033,66,today,2025-07-09
nuclei,projectdiscovery,Go,23933,2803,34,today,2025-07-09
aibrix,vllm-project,Go,3890,391,11,today,2025-07-09
grpc-gateway,grpc-ecosystem,Go,19358,2322,2,today,2025-07-09
trivy,aquasecurity,Go,27409,2617,14,today,2025-07-09
optimism,ethereum-optimism,Go,6123,3632,0,today,2025-07-09
volcano,volcano-sh,Go,4811,1152,4,today,2025-07-09
go2rtc,AlexxIT,Go,9284,687,13,today,2025-07-09
fiber,gofiber,Go,37079,1819,8,today,2025-07-09
genai-toolbox,googleapis,Go,3682,316,1056,this week,2025-07-09
pocketbase,pocketbase,Go,48828,2460,766,this week,2025-07-09
res-downloader,putyy,Go,8131,986,454,this week,2025-07-09
go-whatsapp-web-multidevice,aldinokemal,Go,1853,478,456,this week,2025-07-09
wails,wailsapp,Go,29000,1412,147,this week,2025-07-09
frp,fatedier,Go,96020,14201,343,this week,2025-07-09
openbao,openbao,Go,4089,226,77,this week,2025-07-09
memos,usememos,Go,42593,3033,356,this week,2025-07-09
lago,getlago,Go,7885,402,66,this week,2025-07-09
ntfy,binwiederhier,Go,24900,979,957,this week,2025-07-09
tidb,pingcap,Go,38699,5969,46,this week,2025-07-09
rule,qichiyuhub,Go,540,534,48,this week,2025-07-09
observability-zero-to-hero,iam-veeramalla,Go,2229,3436,36,this week,2025-07-09
CloudflareSpeedTest,XIU2,Go,22184,4380,145,this week,2025-07-09
vitess,vitessio,Go,19818,2216,71,this week,2025-07-09
nightingale,ccfos,Go,11128,1536,62,this week,2025-07-09
genai-toolbox,googleapis,Go,3682,316,1466,this month,2025-07-09
frankenphp,php,Go,9618,351,1626,this month,2025-07-09
cloudreve,cloudreve,Go,23986,3618,688,this month,2025-07-09
buildkit,moby,Go,9191,1263,398,this month,2025-07-09
sing-box,SagerNet,Go,24937,2947,836,this month,2025-07-09
awesome-go,avelino,Go,146999,12390,2048,this month,2025-07-09
Xray-core,XTLS,Go,29826,4401,1028,this month,2025-07-09
filebrowser,filebrowser,Go,30217,3385,916,this month,2025-07-09
netbird,netbirdio,Go,17046,788,1948,this month,2025-07-09
cli,cli,Go,39773,6746,479,this month,2025-07-09
gitleaks,gitleaks,Go,21416,1674,1281,this month,2025-07-09
res-downloader,putyy,Go,8131,986,1013,this month,2025-07-09
kubernetes,kubernetes,Go,116228,40915,763,this month,2025-07-09
livekit,livekit,Go,13304,1239,454,this month,2025-07-09
gitea,go-gitea,Go,49476,5907,554,this month,2025-07-09
v2ray-core,v2fly,Go,31430,4843,285,this month,2025-07-09
bubbletea,charmbracelet,Go,33024,934,1037,this month,2025-07-09
github-mcp-server,github,Go,17072,1295,1924,this month,2025-07-09
ntfy,binwiederhier,Go,24900,979,1485,this month,2025-07-09
wireguard-go,WireGuard,Go,3584,1232,92,this month,2025-07-09
strapi,strapi,TypeScript,67391,8697,21,today,2025-07-09
n8n,n8n-io,TypeScript,116475,34673,380,today,2025-07-09
12-factor-agents,humanlayer,TypeScript,7916,494,789,today,2025-07-09
playwright-mcp,microsoft,TypeScript,14287,1010,93,today,2025-07-09
jan,menloresearch,TypeScript,34463,2011,148,today,2025-07-09
youtube-music,th-ch,TypeScript,25524,1381,329,today,2025-07-09
angular,angular,TypeScript,98268,26382,11,today,2025-07-09
superset,apache,TypeScript,67016,15289,57,today,2025-07-09
eliza,elizaOS,TypeScript,16319,5265,31,today,2025-07-09
Folo,RSSNext,TypeScript,28210,1247,279,today,2025-07-09
whispering,braden-w,TypeScript,870,76,60,today,2025-07-09
checkout,actions,TypeScript,6692,2051,5,today,2025-07-09
BiliTools,btjawa,TypeScript,2414,157,218,today,2025-07-09
grafana,grafana,TypeScript,68884,12760,24,today,2025-07-09
webstudio,webstudio-is,TypeScript,7254,1132,41,today,2025-07-09
vitepress,vuejs,TypeScript,15209,2412,12,today,2025-07-09
bknd,bknd-io,TypeScript,1887,53,93,today,2025-07-09
Cap,CapSoftware,TypeScript,10250,627,26,today,2025-07-09
tech-interview-handbook,yangshun,TypeScript,127484,15536,27,today,2025-07-09
Folo,RSSNext,TypeScript,28210,1247,884,this week,2025-07-09
scira,zaidmukaddam,TypeScript,9624,1175,990,this week,2025-07-09
sim,simstudioai,TypeScript,4648,696,455,this week,2025-07-09
kilocode,Kilo-Org,TypeScript,4001,321,2271,this week,2025-07-09
infisical,Infisical,TypeScript,18728,1248,503,this week,2025-07-09
directus,directus,TypeScript,31529,4290,487,this week,2025-07-09
12-factor-agents,humanlayer,TypeScript,7916,494,2243,this week,2025-07-09
youtube-music,th-ch,TypeScript,25524,1381,2394,this week,2025-07-09
BiliTools,btjawa,TypeScript,2414,157,828,this week,2025-07-09
motia,MotiaDev,TypeScript,3794,309,1024,this week,2025-07-09
profile-readme-generator,maurodesouza,TypeScript,2210,479,107,this week,2025-07-09
omni-tools,iib0011,TypeScript,4906,238,996,this week,2025-07-09
LibreChat,danny-avila,TypeScript,27783,4950,458,this week,2025-07-09
AFFiNE,toeverything,TypeScript,52957,3535,828,this week,2025-07-09
UI-TARS-desktop,bytedance,TypeScript,15084,1342,176,this week,2025-07-09
metamask-extension,MetaMask,TypeScript,12652,5233,27,this week,2025-07-09
jan,menloresearch,TypeScript,34463,2011,5085,this month,2025-07-09
twenty,twentyhq,TypeScript,33569,3727,5414,this month,2025-07-09
prompt-optimizer,linshenkx,TypeScript,9215,1154,3647,this month,2025-07-09
kilocode,Kilo-Org,TypeScript,4001,321,3055,this month,2025-07-09
12-factor-agents,humanlayer,TypeScript,7916,494,2908,this month,2025-07-09
midday,midday-ai,TypeScript,9044,851,1059,this month,2025-07-09
base-ui,mui,TypeScript,4698,184,1808,this month,2025-07-09
clash-verge-rev,clash-verge-rev,TypeScript,64725,4905,3980,this month,2025-07-09
Folo,RSSNext,TypeScript,28210,1247,1548,this month,2025-07-09
Flowise,FlowiseAI,TypeScript,41249,21153,1577,this month,2025-07-09
note-gen,codexu,TypeScript,6061,393,2225,this month,2025-07-09
effect,Effect-TS,TypeScript,10414,355,1108,this month,2025-07-09
jsoncrack.com,AykutSarac,TypeScript,39337,2633,1656,this month,2025-07-09
scira,zaidmukaddam,TypeScript,9624,1175,1309,this month,2025-07-09
n8n-mcp-server,leonardsellem,TypeScript,793,134,407,this month,2025-07-09
firecrawl,mendableai,TypeScript,42670,4018,3101,this month,2025-07-09
tweakcn,jnsahaj,TypeScript,5383,279,1779,this month,2025-07-09
rustfs,rustfs,Rust,3616,180,644,today,2025-07-09
dioxus,DioxusLabs,Rust,29414,1218,40,today,2025-07-09
refact,smallcloudai,Rust,2827,236,23,today,2025-07-09
sniffnet,GyulyVGC,Rust,27496,894,310,today,2025-07-09
rustdesk,rustdesk,Rust,92356,13427,81,today,2025-07-09
goose,block,Rust,15670,1319,61,today,2025-07-09
influxdb,influxdata,Rust,30297,3627,5,today,2025-07-09
biome,biomejs,Rust,20003,635,51,today,2025-07-09
rig,0xPlaygrounds,Rust,3920,419,9,today,2025-07-09
pingora,cloudflare,Rust,24556,1427,13,today,2025-07-09
reth,paradigmxyz,Rust,4781,1699,2,today,2025-07-09
boundless,boundless-xyz,Rust,85,69,6,today,2025-07-09
risingwave,risingwavelabs,Rust,7964,657,8,today,2025-07-09
stalwart,stalwartlabs,Rust,9029,445,24,today,2025-07-09
mistral.rs,EricLBuehler,Rust,5837,428,20,today,2025-07-09
greptimedb,GreptimeTeam,Rust,5364,390,9,today,2025-07-09
solana-program-library,solana-labs,Rust,3999,2308,3,today,2025-07-09
tokio,tokio-rs,Rust,29010,2683,13,today,2025-07-09
sniffnet,GyulyVGC,Rust,27496,894,1805,this week,2025-07-09
turso,tursodatabase,Rust,11890,449,547,this week,2025-07-09
ZLUDA,vosen,Rust,12487,780,867,this week,2025-07-09
influxdb,influxdata,Rust,30297,3627,45,this week,2025-07-09
refact,smallcloudai,Rust,2827,236,525,this week,2025-07-09
hyperswitch,juspay,Rust,21976,3907,899,this week,2025-07-09
EasyTier,EasyTier,Rust,5535,476,197,this week,2025-07-09
convex-backend,get-convex,Rust,5635,292,235,this week,2025-07-09
baml,BoundaryML,Rust,4495,197,250,this week,2025-07-09
vaultwarden,dani-garcia,Rust,46532,2195,326,this week,2025-07-09
tauri,tauri-apps,Rust,94370,2947,276,this week,2025-07-09
just,casey,Rust,26389,562,167,this week,2025-07-09
jj,jj-vcs,Rust,17189,576,392,this week,2025-07-09
archgw,katanemo,Rust,3077,170,136,this week,2025-07-09
lance,lancedb,Rust,5010,383,82,this week,2025-07-09
zellij,zellij-org,Rust,25078,765,259,this week,2025-07-09
tfhe-rs,zama-ai,Rust,1300,214,42,this week,2025-07-09
rust,rust-lang,Rust,104905,13519,205,this week,2025-07-09
Graphite,GraphiteEditor,Rust,18753,789,1665,this week,2025-07-09
warpgate,warp-tech,Rust,4858,151,56,this week,2025-07-09
amazon-q-developer-cli,aws,Rust,1005,177,79,this week,2025-07-09
embassy,embassy-rs,Rust,7061,1100,55,this week,2025-07-09
uv,astral-sh,Rust,60858,1738,860,this week,2025-07-09
tensorzero,tensorzero,Rust,8511,536,3625,this month,2025-07-09
biome,biomejs,Rust,20003,635,802,this month,2025-07-09
turso,tursodatabase,Rust,11890,449,874,this month,2025-07-09
niri,YaLTeR,Rust,9506,334,1707,this month,2025-07-09
rustdesk,rustdesk,Rust,92356,13427,2302,this month,2025-07-09
vaultwarden,dani-garcia,Rust,46532,2195,1316,this month,2025-07-09
Graphite,GraphiteEditor,Rust,18753,789,6936,this month,2025-07-09
slint,slint-ui,Rust,19795,700,499,this month,2025-07-09
sniffnet,GyulyVGC,Rust,27496,894,2918,this month,2025-07-09
harper,Automattic,Rust,6690,161,2272,this month,2025-07-09
dioxus,DioxusLabs,Rust,29414,1218,1534,this month,2025-07-09
Seelen-UI,eythaann,Rust,9756,308,2633,this month,2025-07-09
lance,lancedb,Rust,5010,383,273,this month,2025-07-09
goose,block,Rust,15670,1319,1527,this month,2025-07-09
oxc,oxc-project,Rust,15584,607,948,this month,2025-07-09
amazon-q-developer-cli,aws,Rust,1005,177,250,this month,2025-07-09
awesome-rust,rust-unofficial,Rust,51391,2963,718,this month,2025-07-09
typst,typst,Rust,43854,1169,2170,this month,2025-07-09
just,casey,Rust,26389,562,599,this month,2025-07-09
rust,rust-lang,Rust,104905,13519,906,this month,2025-07-09
rerun,rerun-io,Rust,8813,487,281,this month,2025-07-09
surrealdb,surrealdb,Rust,29601,1009,282,this month,2025-07-09
egui,emilk,Rust,25669,1775,631,this month,2025-07-09
firecracker,firecracker-microvm,Rust,28452,1974,361,this month,2025-07-09
canine,czhu12,Ruby,2041,75,49,today,2025-07-09
homebrew-core,Homebrew,Ruby,14454,12905,7,today,2025-07-09
huginn,huginn,Ruby,46677,4023,36,today,2025-07-09
faker,faker-ruby,Ruby,11377,3181,1,today,2025-07-09
maybe,maybe-finance,Ruby,44913,3315,23,today,2025-07-09
fastlane,fastlane,Ruby,40334,5900,6,today,2025-07-09
otwarchive,otwcode,Ruby,1579,576,3,today,2025-07-09
brew,Homebrew,Ruby,44162,10330,10,today,2025-07-09
gollum,gollum,Ruby,14061,1559,12,today,2025-07-09
devise,heartcombo,Ruby,24204,5536,1,today,2025-07-09
docuseal,docusealco,Ruby,9343,696,3,today,2025-07-09
openstreetmap-website,openstreetmap,Ruby,2434,977,9,today,2025-07-09
mastodon,mastodon,Ruby,48555,7211,8,today,2025-07-09
chatwoot,chatwoot,Ruby,24388,4835,21,today,2025-07-09
dd-trace-rb,DataDog,Ruby,363,394,0,today,2025-07-09
canvas-lms,instructure,Ruby,6082,2708,2,today,2025-07-09
